asset_id,report_date,asset_type,currency,Term Months,interest_rate,amount
211755,2025-Q1,loan,usd,73,11.43,0.291297
211756,2025-Q1,loan,eur,20,15.83,0.252642
211757,2025-Q1,interbank,uzs,84,4.65,0.292762
211758,2025-Q1,interbank,eur,79,5.45,0.270096
211759,2025-Q1,interbank,usd,82,21.44,0.194921
211760,2025-Q1,loan,eur,108,11.29,0.312682
211761,2025-Q1,cash,usd,80,8.28,0.253644
211762,2025-Q1,interbank,uzs,99,13.14,0.257692
211763,2025-Q1,loan,uzs,63,23.85,0.218557
211764,2025-Q1,interbank,eur,105,4.44,0.286019
211765,2025-Q1,cash,usd,114,12.29,0.236659
211766,2025-Q1,cash,uzs,41,22.32,0.148697
211767,2025-Q1,cash,eur,115,8.02,0.274725
211768,2025-Q1,loan,usd,62,14.21,0.286343
211769,2025-Q1,interbank,uzs,49,2.15,0.285148
211770,2025-Q1,interbank,uzs,1,1.94,0.26094
211771,2025-Q1,interbank,usd,7,21.72,0.132588
211772,2025-Q1,interbank,usd,56,15.52,0.178933
211773,2025-Q1,security,uzs,52,12.58,0.264621
211774,2025-Q1,cash,uzs,101,1.72,0.298123
211775,2025-Q1,security,usd,26,22.64,0.199745
211776,2025-Q1,security,uzs,90,8.92,0.287923
211777,2025-Q1,interbank,eur,71,18.9,0.207018
211778,2025-Q1,security,eur,86,19.59,0.251094
211779,2025-Q1,cash,usd,107,5.32,0.288053
211780,2025-Q1,security,uzs,55,8.71,0.303748
211781,2025-Q1,security,usd,105,22.96,0.205412
211782,2025-Q1,interbank,eur,51,14.63,0.205135
211783,2025-Q1,loan,usd,21,13.09,0.273161
211784,2025-Q1,interbank,eur,111,15.8,0.23828
211785,2025-Q1,interbank,eur,57,21.48,0.190151
211786,2025-Q1,interbank,eur,22,3.87,0.273475
211787,2025-Q1,loan,usd,117,12.58,0.322389
211788,2025-Q1,security,eur,62,16.15,0.228587
211789,2025-Q1,loan,usd,102,8.8,0.346007
211790,2025-Q1,cash,usd,56,18.19,0.155857
211791,2025-Q1,cash,usd,115,9.66,0.261592
211792,2025-Q1,cash,eur,98,14.97,0.209815
211793,2025-Q1,interbank,uzs,84,4.35,0.324653
211794,2025-Q1,loan,usd,2,20.71,0.199653
211795,2025-Q1,cash,uzs,87,8.99,0.253337
211796,2025-Q1,cash,uzs,104,3.4,0.284138
211797,2025-Q1,loan,eur,33,19.89,0.228782
211798,2025-Q1,loan,usd,48,15.83,0.258647
211799,2025-Q1,cash,usd,43,1.32,0.285388
211800,2025-Q1,interbank,usd,77,10.44,0.260251
211801,2025-Q1,loan,uzs,80,12.14,0.298461
211802,2025-Q1,interbank,eur,102,15.67,0.236133
211803,2025-Q1,interbank,uzs,36,15.36,0.2238
211804,2025-Q1,loan,eur,109,11.85,0.338264
211805,2025-Q1,loan,uzs,33,14.16,0.277656
211806,2025-Q1,security,uzs,86,23.71,0.184828
211807,2025-Q1,cash,usd,105,1.67,0.292764
211808,2025-Q1,security,eur,93,23.26,0.219033
211809,2025-Q1,loan,usd,115,15.19,0.331267
211810,2025-Q1,cash,uzs,35,23.67,0.120543
211811,2025-Q1,interbank,uzs,64,14.05,0.232074
211812,2025-Q1,interbank,eur,9,14.43,0.203063
211813,2025-Q1,interbank,uzs,85,21.89,0.171962
211814,2025-Q1,interbank,eur,11,7.41,0.220624
211815,2025-Q1,security,uzs,108,0.59,0.366781
211816,2025-Q1,security,uzs,4,4.09,0.273372
211817,2025-Q1,cash,uzs,64,1.11,0.282995
211818,2025-Q1,loan,eur,63,21.86,0.244117
211819,2025-Q1,security,eur,109,1.13,0.344733
211820,2025-Q1,security,eur,40,12.96,0.23683
211821,2025-Q1,loan,uzs,76,19.21,0.24222
211822,2025-Q1,cash,eur,83,22.54,0.166581
211823,2025-Q1,security,uzs,71,5.55,0.325015
211824,2025-Q1,cash,uzs,25,2.56,0.226703
211825,2025-Q1,security,uzs,18,10.12,0.248829
211826,2025-Q1,loan,usd,82,18.66,0.259254
211827,2025-Q1,loan,eur,41,4.05,0.333073
211828,2025-Q1,loan,usd,92,4.74,0.337553
211829,2025-Q1,interbank,usd,110,6.02,0.309993
211830,2025-Q1,interbank,usd,102,15.9,0.255729
211831,2025-Q1,interbank,uzs,56,23.89,0.173649
211832,2025-Q1,interbank,usd,26,23.66,0.144977
211833,2025-Q1,cash,uzs,71,1.67,0.313123
211834,2025-Q1,cash,usd,14,14.42,0.166302
211835,2025-Q1,security,eur,41,12.44,0.270139
211836,2025-Q1,security,uzs,6,6.69,0.257538
211837,2025-Q1,security,uzs,84,19.89,0.230549
211838,2025-Q1,security,eur,82,14.05,0.272278
211839,2025-Q1,cash,eur,22,16.59,0.182185
211840,2025-Q1,security,uzs,103,18.94,0.223488
211841,2025-Q1,cash,eur,9,13.49,0.189073
211842,2025-Q1,security,uzs,79,12.91,0.270627
211843,2025-Q1,security,eur,37,17.89,0.209352
211844,2025-Q1,security,usd,78,6.26,0.322313
211845,2025-Q1,interbank,uzs,32,18.11,0.202271
211846,2025-Q1,loan,uzs,64,0.49,0.407842
211847,2025-Q1,cash,uzs,111,15.12,0.234767
211848,2025-Q1,interbank,uzs,111,12.42,0.277567
211849,2025-Q1,security,uzs,95,7.55,0.325342
211850,2025-Q1,interbank,eur,79,10.42,0.237053
211851,2025-Q1,loan,eur,25,18.72,0.219798
211852,2025-Q1,security,usd,19,21.7,0.181026
211853,2025-Q1,loan,eur,73,15.08,0.291567
211854,2025-Q1,cash,usd,108,5.45,0.271689
211855,2025-Q1,security,usd,52,20.35,0.217481
211856,2025-Q1,interbank,usd,51,2.39,0.314028
211857,2025-Q1,loan,uzs,30,14.31,0.256065
211858,2025-Q1,loan,eur,115,14.31,0.316506
211859,2025-Q1,interbank,uzs,19,16.55,0.187182
211860,2025-Q1,interbank,usd,33,2.16,0.290922
211861,2025-Q1,interbank,eur,94,0.93,0.330944
211862,2025-Q1,security,usd,57,15.76,0.257612
211863,2025-Q1,interbank,usd,21,0.15,0.307429
211864,2025-Q1,cash,usd,44,22.65,0.148258
211865,2025-Q1,cash,uzs,28,3.94,0.232191
211866,2025-Q1,loan,usd,103,7.77,0.338321
211867,2025-Q1,interbank,uzs,59,1.72,0.294984
211868,2025-Q1,cash,usd,23,15.74,0.163326
211869,2025-Q1,security,usd,17,20.82,0.196357
211870,2025-Q1,cash,usd,13,22.84,0.115639
211871,2025-Q1,interbank,usd,115,0.06,0.338357
211872,2025-Q1,interbank,usd,85,5.62,0.27948
211873,2025-Q1,cash,usd,4,13.45,0.189022
211874,2025-Q1,loan,eur,28,22.76,0.19665
211875,2025-Q1,interbank,eur,65,17.16,0.21853
211876,2025-Q1,loan,eur,84,9.41,0.347136
211877,2025-Q1,interbank,uzs,38,12.32,0.236348
211878,2025-Q1,interbank,eur,100,11.32,0.288959
211879,2025-Q1,cash,usd,101,12.87,0.20372
211880,2025-Q1,loan,uzs,43,2.01,0.332557
211881,2025-Q1,interbank,eur,109,14.79,0.253197
211882,2025-Q1,interbank,eur,112,11.6,0.259379
211883,2025-Q1,cash,eur,108,16.35,0.218561
211884,2025-Q1,loan,uzs,64,0.24,0.341202
211885,2025-Q1,cash,eur,102,19.25,0.198312
211886,2025-Q1,interbank,uzs,15,5.2,0.263379
211887,2025-Q1,loan,eur,85,7.0,0.333276
211888,2025-Q1,interbank,uzs,80,3.96,0.279519
211889,2025-Q1,security,eur,4,8.76,0.276897
211890,2025-Q1,security,uzs,22,20.11,0.223061
211891,2025-Q1,cash,eur,90,19.53,0.179468
211892,2025-Q1,security,eur,69,22.44,0.216408
211893,2025-Q1,loan,eur,99,6.0,0.36518
211894,2025-Q1,security,usd,64,21.55,0.216821
211895,2025-Q1,cash,uzs,35,1.89,0.26905
211896,2025-Q1,cash,uzs,81,23.25,0.125597
211897,2025-Q1,cash,uzs,96,17.71,0.219819
211898,2025-Q1,cash,eur,44,8.12,0.23235
211899,2025-Q1,security,uzs,14,23.5,0.166956
211900,2025-Q1,interbank,usd,100,8.08,0.293682
211901,2025-Q1,cash,eur,3,9.91,0.217632
211902,2025-Q1,security,eur,85,14.39,0.251434
211903,2025-Q1,interbank,uzs,4,4.97,0.271221
211904,2025-Q1,loan,usd,47,7.66,0.314707
211905,2025-Q1,interbank,eur,77,4.05,0.310939
211906,2025-Q1,cash,usd,102,8.85,0.266434
211907,2025-Q1,interbank,eur,12,8.6,0.229389
211908,2025-Q1,interbank,eur,67,16.06,0.217861
211909,2025-Q1,cash,usd,60,6.36,0.257621
211910,2025-Q1,interbank,usd,12,7.52,0.238453
211911,2025-Q1,cash,eur,47,1.77,0.264868
211912,2025-Q1,cash,uzs,31,2.99,0.24399
211913,2025-Q1,loan,usd,28,12.81,0.277735
211914,2025-Q1,loan,eur,2,21.47,0.19257
211915,2025-Q1,cash,uzs,53,1.71,0.26229
211916,2025-Q1,interbank,uzs,1,21.0,0.168519
211917,2025-Q1,loan,usd,16,11.14,0.247472
211918,2025-Q1,loan,usd,79,5.5,0.347176
211919,2025-Q1,cash,uzs,46,17.47,0.189926
211920,2025-Q1,security,usd,78,12.62,0.297414
211921,2025-Q1,loan,eur,111,21.16,0.270666
211922,2025-Q1,cash,usd,16,23.56,0.11718
211923,2025-Q1,interbank,usd,67,12.55,0.246102
211924,2025-Q1,security,eur,36,8.12,0.276859
211925,2025-Q1,cash,uzs,27,7.84,0.243106
211926,2025-Q1,interbank,usd,3,0.95,0.282231
211927,2025-Q1,loan,usd,10,4.27,0.324872
211928,2025-Q1,cash,uzs,84,22.32,0.161446
211929,2025-Q1,interbank,usd,96,6.0,0.305183
211930,2025-Q1,interbank,uzs,59,0.13,0.314665
211931,2025-Q1,security,eur,110,5.69,0.33058
211932,2025-Q1,loan,uzs,115,17.62,0.295452
211933,2025-Q1,interbank,uzs,63,16.54,0.216262
211934,2025-Q1,cash,usd,17,13.0,0.173732
211935,2025-Q1,loan,eur,32,14.0,0.290698
211936,2025-Q1,interbank,eur,65,17.39,0.196881
211937,2025-Q1,security,usd,74,11.2,0.299492
211938,2025-Q1,interbank,usd,110,11.46,0.248676
211939,2025-Q1,loan,usd,111,15.26,0.309913
211940,2025-Q1,cash,usd,53,3.68,0.273758
211941,2025-Q1,security,eur,23,14.41,0.267572
211942,2025-Q1,interbank,uzs,59,20.17,0.188056
211943,2025-Q1,loan,uzs,59,15.58,0.275093
211944,2025-Q1,security,uzs,78,14.48,0.275953
211945,2025-Q1,loan,usd,110,0.76,0.366837
211946,2025-Q1,cash,uzs,88,16.13,0.202603
211947,2025-Q1,security,uzs,105,11.45,0.276161
211948,2025-Q1,loan,eur,71,5.69,0.328461
211949,2025-Q1,security,usd,107,14.12,0.281116
211950,2025-Q1,loan,usd,115,22.79,0.236711
211951,2025-Q1,loan,usd,85,6.04,0.350504
211952,2025-Q1,interbank,eur,87,16.53,0.211479
211953,2025-Q1,interbank,usd,105,14.42,0.268572
211954,2025-Q1,interbank,eur,47,23.16,0.173122
211955,2025-Q1,cash,eur,34,1.7,0.272344
211956,2025-Q1,cash,eur,20,10.27,0.231803
211957,2025-Q1,loan,uzs,109,20.96,0.272407
211958,2025-Q1,cash,uzs,49,16.23,0.181566
211959,2025-Q1,security,usd,112,23.87,0.217698
211960,2025-Q1,cash,usd,100,20.55,0.193785
211961,2025-Q1,cash,usd,113,13.78,0.232863
211962,2025-Q1,interbank,uzs,99,7.0,0.293508
211963,2025-Q1,security,uzs,9,5.16,0.3003
211964,2025-Q1,loan,usd,109,11.1,0.324949
211965,2025-Q1,loan,uzs,84,8.15,0.3247
211966,2025-Q1,interbank,eur,44,20.47,0.168619
211967,2025-Q1,interbank,usd,21,21.72,0.154121
211968,2025-Q1,cash,eur,35,16.18,0.196586
211969,2025-Q1,cash,usd,16,12.38,0.19003
211970,2025-Q1,interbank,uzs,59,21.24,0.17311
211971,2025-Q1,security,uzs,69,4.23,0.330867
211972,2025-Q1,loan,uzs,67,5.81,0.322245
211973,2025-Q1,security,uzs,36,20.0,0.200309
211974,2025-Q1,security,eur,45,5.52,0.308468
211975,2025-Q1,interbank,eur,32,19.06,0.173907
211976,2025-Q1,interbank,usd,56,20.45,0.187092
211977,2025-Q1,cash,eur,56,9.34,0.226245
211978,2025-Q1,loan,uzs,41,4.05,0.352414
211979,2025-Q1,security,usd,36,10.38,0.282461
211980,2025-Q1,loan,uzs,34,8.9,0.31467
211981,2025-Q1,security,eur,65,0.22,0.357112
211982,2025-Q1,security,usd,21,20.66,0.178008
211983,2025-Q1,loan,uzs,73,1.97,0.373491
211984,2025-Q1,security,eur,98,17.54,0.262688
211985,2025-Q1,security,usd,93,13.25,0.284885
211986,2025-Q1,interbank,eur,110,21.74,0.19946
211987,2025-Q1,security,eur,98,2.61,0.352337
211988,2025-Q1,security,eur,23,5.36,0.308734
211989,2025-Q1,cash,usd,79,18.95,0.152447
211990,2025-Q1,interbank,usd,75,1.08,0.319653
211991,2025-Q1,loan,uzs,117,16.29,0.297121
211992,2025-Q1,security,eur,75,16.08,0.228671
211993,2025-Q1,loan,usd,22,9.99,0.305223
211994,2025-Q1,cash,uzs,81,22.6,0.149683
211995,2025-Q1,security,uzs,21,1.52,0.321503
211996,2025-Q1,cash,eur,69,21.58,0.15698
211997,2025-Q1,interbank,uzs,50,5.05,0.31715
211998,2025-Q1,interbank,uzs,57,9.72,0.265077
211999,2025-Q1,cash,usd,91,3.42,0.283827
212000,2025-Q1,loan,uzs,68,10.91,0.308269
212001,2025-Q1,interbank,usd,6,8.5,0.234381
212002,2025-Q1,security,uzs,83,0.35,0.370331
212003,2025-Q1,security,eur,2,7.32,0.278591
212004,2025-Q1,cash,eur,70,0.07,0.276518
212005,2025-Q1,security,eur,5,7.33,0.249308
212006,2025-Q1,cash,uzs,95,21.26,0.160196
212007,2025-Q1,cash,uzs,120,1.29,0.347073
212008,2025-Q1,interbank,usd,54,18.1,0.206539
212009,2025-Q1,loan,usd,86,23.88,0.248625
212010,2025-Q1,security,eur,72,15.26,0.249713
212011,2025-Q1,security,usd,2,4.27,0.301582
212012,2025-Q1,cash,usd,10,9.71,0.188991
212013,2025-Q1,cash,eur,77,19.14,0.182716
212014,2025-Q1,loan,usd,71,4.6,0.356023
212015,2025-Q1,loan,uzs,86,16.33,0.306855
212016,2025-Q1,cash,uzs,5,9.86,0.229852
212017,2025-Q1,security,eur,75,21.78,0.203566
212018,2025-Q1,cash,usd,50,17.66,0.147339
212019,2025-Q1,interbank,eur,97,19.06,0.23593
212020,2025-Q1,security,uzs,71,7.73,0.272212
212021,2025-Q1,cash,usd,64,0.26,0.277044
212022,2025-Q1,cash,eur,98,9.98,0.24242
212023,2025-Q1,security,eur,49,12.1,0.262608
212024,2025-Q1,loan,eur,55,0.21,0.370594
212025,2025-Q1,interbank,eur,68,17.1,0.211546
212026,2025-Q1,interbank,usd,7,10.94,0.232595
212027,2025-Q1,loan,usd,116,13.18,0.33279
212028,2025-Q1,interbank,eur,78,18.34,0.221862
212029,2025-Q1,security,uzs,12,18.17,0.223897
212030,2025-Q1,loan,eur,92,17.96,0.252194
212031,2025-Q1,interbank,eur,112,10.03,0.305171
212032,2025-Q1,loan,usd,118,18.25,0.269621
212033,2025-Q1,cash,usd,87,3.67,0.293817
212034,2025-Q1,cash,usd,13,10.8,0.192382
212035,2025-Q1,security,usd,81,7.1,0.317562
212036,2025-Q1,loan,eur,74,4.07,0.358393
212037,2025-Q1,cash,usd,27,21.88,0.143701
212038,2025-Q1,loan,usd,49,23.01,0.229581
212039,2025-Q1,loan,eur,82,13.76,0.292022
212040,2025-Q1,security,uzs,75,23.73,0.209121
212041,2025-Q1,security,eur,39,10.1,0.275525
212042,2025-Q1,loan,usd,26,23.26,0.217563
212043,2025-Q1,cash,usd,104,23.36,0.181503
212044,2025-Q1,cash,eur,40,8.71,0.237447
212045,2025-Q1,interbank,eur,110,7.4,0.299269
212046,2025-Q1,interbank,eur,69,11.33,0.251275
212047,2025-Q1,interbank,eur,5,23.29,0.137492
212048,2025-Q1,cash,uzs,84,0.07,0.320366
212049,2025-Q1,interbank,eur,106,5.8,0.300312
212050,2025-Q1,loan,usd,118,0.2,0.415814
212051,2025-Q1,interbank,eur,28,4.1,0.301379
212052,2025-Q1,security,uzs,86,9.98,0.280182
212053,2025-Q1,security,usd,81,10.78,0.260405
212054,2025-Q1,interbank,eur,118,10.32,0.307591
212055,2025-Q1,security,uzs,99,14.41,0.293198
212056,2025-Q1,loan,usd,26,0.65,0.360123
212057,2025-Q1,cash,eur,113,1.6,0.303408
212058,2025-Q1,security,usd,79,8.19,0.289395
212059,2025-Q1,loan,eur,33,9.65,0.270563
212060,2025-Q1,cash,uzs,3,9.96,0.178585
212061,2025-Q1,security,usd,18,21.36,0.19501
212062,2025-Q1,interbank,eur,113,5.18,0.305592
212063,2025-Q1,security,usd,56,16.01,0.228691
212064,2025-Q1,cash,eur,45,5.96,0.244621
212065,2025-Q1,loan,uzs,89,0.98,0.363763
212066,2025-Q1,interbank,usd,1,5.6,0.258495
212067,2025-Q1,security,uzs,94,7.15,0.306861
212068,2025-Q1,loan,usd,117,6.87,0.361758
212069,2025-Q1,security,usd,14,9.66,0.259236
212070,2025-Q1,interbank,uzs,64,21.93,0.185904
212071,2025-Q1,interbank,uzs,69,9.29,0.280749
212072,2025-Q1,security,uzs,24,14.45,0.234771
212073,2025-Q1,interbank,eur,30,18.26,0.195839
212074,2025-Q1,cash,uzs,15,20.0,0.15143
212075,2025-Q1,loan,uzs,88,13.08,0.322757
212076,2025-Q1,cash,usd,76,4.57,0.292747
212077,2025-Q1,loan,usd,67,18.44,0.255754
212078,2025-Q1,interbank,uzs,56,0.3,0.320927
212079,2025-Q1,loan,usd,3,14.44,0.256468
212080,2025-Q1,interbank,usd,22,9.97,0.243987
212081,2025-Q1,security,usd,76,11.58,0.276918
212082,2025-Q1,security,eur,7,16.1,0.204164
212083,2025-Q1,interbank,usd,22,6.66,0.236656
212084,2025-Q1,loan,eur,29,23.86,0.214315
212085,2025-Q1,interbank,eur,10,21.05,0.146816
212086,2025-Q1,cash,uzs,65,5.95,0.279061
212087,2025-Q1,interbank,usd,11,11.81,0.212061
212088,2025-Q1,security,eur,33,0.34,0.322682
212089,2025-Q1,interbank,usd,72,1.72,0.30848
212090,2025-Q1,cash,eur,15,20.9,0.118465
212091,2025-Q1,cash,eur,78,18.13,0.20083
212092,2025-Q1,loan,uzs,118,20.6,0.244159
212093,2025-Q1,cash,uzs,116,23.7,0.159456
212094,2025-Q1,cash,eur,15,16.52,0.164207
212095,2025-Q1,loan,eur,30,17.74,0.235264
212096,2025-Q1,interbank,usd,23,12.76,0.213659
212097,2025-Q1,security,usd,21,3.13,0.340385
212098,2025-Q1,loan,usd,76,4.2,0.354976
212099,2025-Q1,loan,usd,72,20.9,0.258933
212100,2025-Q1,loan,eur,53,6.47,0.331335
212101,2025-Q1,loan,eur,2,4.86,0.303321
212102,2025-Q1,security,eur,78,4.06,0.32133
212103,2025-Q1,cash,uzs,100,17.27,0.20001
212104,2025-Q1,cash,eur,99,19.8,0.198926
212105,2025-Q1,loan,eur,62,1.82,0.365446
212106,2025-Q1,loan,uzs,76,19.93,0.242944
212107,2025-Q1,loan,eur,41,19.79,0.22993
212108,2025-Q1,cash,uzs,73,15.89,0.198089
212109,2025-Q1,interbank,uzs,33,4.73,0.27424
212110,2025-Q1,loan,eur,13,23.04,0.19576
212111,2025-Q1,security,uzs,78,5.73,0.326914
212112,2025-Q1,interbank,usd,112,11.89,0.286217
212113,2025-Q1,loan,usd,55,14.36,0.278685
212114,2025-Q1,cash,uzs,38,20.94,0.127897
212115,2025-Q1,security,uzs,78,2.23,0.33352
212116,2025-Q1,loan,uzs,107,16.42,0.28343
212117,2025-Q1,loan,eur,87,22.99,0.232061
212118,2025-Q1,security,eur,4,23.23,0.188985
212119,2025-Q1,cash,eur,117,16.21,0.22172
212120,2025-Q1,cash,uzs,20,14.66,0.193595
212121,2025-Q1,security,uzs,20,18.86,0.209529
212122,2025-Q1,security,usd,32,1.71,0.316466
212123,2025-Q1,loan,usd,38,3.38,0.344376
212124,2025-Q1,loan,usd,8,1.47,0.3308
212125,2025-Q1,interbank,eur,66,1.82,0.300126
212126,2025-Q1,interbank,usd,105,7.79,0.276611
212127,2025-Q1,loan,eur,2,9.12,0.292778
212128,2025-Q1,security,uzs,63,7.89,0.292559
212129,2025-Q1,loan,eur,48,5.4,0.345778
212130,2025-Q1,loan,usd,66,19.51,0.23796
212131,2025-Q1,interbank,eur,92,22.91,0.186585
212132,2025-Q1,cash,eur,37,4.76,0.248474
212133,2025-Q1,loan,uzs,10,15.72,0.256955
212134,2025-Q1,cash,usd,15,21.79,0.117588
212135,2025-Q1,security,uzs,39,9.0,0.271188
212136,2025-Q1,loan,uzs,92,13.59,0.285027
212137,2025-Q1,security,uzs,62,21.84,0.206465
212138,2025-Q1,interbank,uzs,29,15.06,0.211623
212139,2025-Q1,cash,uzs,7,23.45,0.10477
212140,2025-Q1,interbank,uzs,65,2.72,0.319865
212141,2025-Q1,cash,uzs,61,4.22,0.259227
212142,2025-Q1,cash,eur,87,0.95,0.320102
212143,2025-Q1,security,uzs,109,5.89,0.335501
212144,2025-Q1,security,usd,102,21.12,0.255966
212145,2025-Q1,cash,uzs,104,7.63,0.293315
212146,2025-Q1,interbank,usd,105,23.81,0.209509
212147,2025-Q1,interbank,eur,77,5.84,0.265544
212148,2025-Q1,cash,eur,69,3.92,0.272498
212149,2025-Q1,interbank,eur,75,4.64,0.292142
212150,2025-Q1,interbank,eur,77,3.18,0.324103
212151,2025-Q1,loan,usd,57,15.95,0.278507
212152,2025-Q1,security,eur,54,2.89,0.323223
212153,2025-Q1,cash,eur,44,4.52,0.262171
212154,2025-Q1,interbank,usd,73,0.68,0.32836
212155,2025-Q1,loan,usd,38,20.88,0.235769
212156,2025-Q1,loan,usd,74,14.6,0.276034
212157,2025-Q1,loan,eur,77,23.21,0.249624
212158,2025-Q1,security,usd,61,18.95,0.219878
212159,2025-Q1,loan,uzs,30,14.11,0.262703
212160,2025-Q1,loan,uzs,71,21.67,0.228436
212161,2025-Q1,security,uzs,110,12.53,0.311238
212162,2025-Q1,interbank,uzs,112,4.57,0.319277
212163,2025-Q1,security,uzs,61,12.59,0.264703
212164,2025-Q1,security,usd,113,5.89,0.322975
212165,2025-Q1,loan,uzs,99,17.81,0.29126
212166,2025-Q1,cash,uzs,6,8.29,0.21614
212167,2025-Q1,security,usd,98,11.52,0.27416
212168,2025-Q1,loan,eur,33,12.92,0.279006
212169,2025-Q1,interbank,usd,48,23.71,0.144311
212170,2025-Q1,interbank,uzs,109,6.15,0.284477
212171,2025-Q1,loan,eur,39,14.21,0.274006
212172,2025-Q1,loan,eur,55,18.75,0.254334
212173,2025-Q1,cash,uzs,77,4.64,0.2765
212174,2025-Q1,interbank,eur,78,23.08,0.192045
212175,2025-Q1,loan,usd,41,1.89,0.34389
212176,2025-Q1,security,uzs,31,13.54,0.266789
212177,2025-Q1,loan,eur,6,9.02,0.276182
212178,2025-Q1,interbank,uzs,49,11.3,0.225688
212179,2025-Q1,security,eur,46,11.36,0.25431
212180,2025-Q1,interbank,uzs,118,1.13,0.335859
212181,2025-Q1,loan,eur,25,6.77,0.295072
212182,2025-Q1,cash,usd,91,7.45,0.270711
212183,2025-Q1,cash,uzs,67,20.1,0.169445
212184,2025-Q1,loan,eur,110,23.03,0.235187
212185,2025-Q1,interbank,eur,53,8.29,0.266437
212186,2025-Q1,loan,uzs,88,10.74,0.330337
212187,2025-Q1,cash,uzs,63,15.55,0.212942
212188,2025-Q1,cash,usd,92,0.01,0.292236
212189,2025-Q1,security,usd,18,17.47,0.210687
212190,2025-Q1,interbank,usd,99,13.02,0.242693
212191,2025-Q1,interbank,usd,95,9.61,0.253255
212192,2025-Q1,cash,uzs,2,20.05,0.117001
212193,2025-Q1,security,uzs,34,12.92,0.267906
212194,2025-Q1,cash,eur,77,21.85,0.176404
212195,2025-Q1,interbank,eur,28,12.05,0.224179
212196,2025-Q1,interbank,usd,90,13.01,0.260869
212197,2025-Q1,cash,usd,63,8.84,0.255905
212198,2025-Q1,cash,uzs,34,22.86,0.160093
212199,2025-Q1,cash,eur,87,5.81,0.298676
212200,2025-Q1,cash,usd,29,15.41,0.159194
212201,2025-Q1,interbank,usd,8,5.84,0.257861
212202,2025-Q1,cash,usd,72,19.04,0.157724
212203,2025-Q1,loan,eur,63,3.11,0.342478
212204,2025-Q1,security,usd,9,17.11,0.203878
212205,2025-Q1,cash,usd,74,21.79,0.153513
212206,2025-Q1,interbank,eur,103,1.26,0.340286
212207,2025-Q1,security,usd,82,7.35,0.301744
212208,2025-Q1,interbank,uzs,96,20.79,0.223914
212209,2025-Q1,interbank,eur,105,16.86,0.228064
212210,2025-Q1,loan,uzs,7,19.66,0.233509
212211,2025-Q1,security,uzs,36,23.22,0.199939
212212,2025-Q1,security,eur,44,19.57,0.217638
212213,2025-Q1,interbank,usd,27,0.81,0.2972
212214,2025-Q1,interbank,eur,2,6.43,0.256022
212215,2025-Q1,interbank,usd,49,15.71,0.240252
212216,2025-Q1,loan,uzs,107,16.03,0.278075
212217,2025-Q1,interbank,eur,52,10.57,0.252854
212218,2025-Q1,security,usd,42,5.44,0.308463
212219,2025-Q1,loan,usd,24,15.03,0.254673
212220,2025-Q1,cash,usd,119,1.08,0.324632
212221,2025-Q1,loan,eur,93,16.25,0.304038
212222,2025-Q1,security,usd,60,10.55,0.28883
212223,2025-Q1,security,uzs,53,16.52,0.25072
212224,2025-Q1,cash,uzs,21,6.56,0.240609
212225,2025-Q1,loan,uzs,85,19.37,0.261304
212226,2025-Q1,interbank,eur,52,7.73,0.262147
212227,2025-Q1,interbank,usd,39,4.11,0.291755
212228,2025-Q1,cash,eur,63,16.45,0.200305
212229,2025-Q1,cash,eur,83,0.91,0.304526
212230,2025-Q1,security,uzs,22,17.99,0.218238
212231,2025-Q1,security,usd,16,16.93,0.212913
212232,2025-Q1,cash,uzs,5,21.06,0.118203
212233,2025-Q1,interbank,usd,17,1.64,0.314419
212234,2025-Q1,loan,usd,118,6.94,0.376448
212235,2025-Q1,interbank,usd,19,9.54,0.230652
212236,2025-Q1,loan,uzs,73,0.46,0.361661
212237,2025-Q1,security,uzs,85,6.76,0.31242
212238,2025-Q1,loan,uzs,69,22.32,0.223509
212239,2025-Q1,cash,usd,10,8.38,0.210419
212240,2025-Q1,cash,uzs,53,15.12,0.206632
212241,2025-Q1,cash,uzs,63,13.36,0.201093
212242,2025-Q1,security,uzs,74,17.42,0.241733
212243,2025-Q1,interbank,usd,62,0.63,0.308003
212244,2025-Q1,loan,uzs,72,6.12,0.354753
212245,2025-Q1,interbank,eur,35,5.2,0.272414
212246,2025-Q1,interbank,usd,85,21.42,0.188988
212247,2025-Q1,loan,usd,92,22.01,0.232956
212248,2025-Q1,interbank,uzs,2,20.2,0.135788
212249,2025-Q1,security,uzs,4,11.4,0.244799
212250,2025-Q1,security,usd,104,14.01,0.266872
212251,2025-Q1,interbank,eur,33,1.18,0.294681
212252,2025-Q1,interbank,uzs,56,22.12,0.172015
212253,2025-Q1,security,usd,68,23.38,0.179058
212254,2025-Q1,security,eur,11,21.74,0.187721
212255,2025-Q1,cash,eur,41,17.3,0.172354
212256,2025-Q1,loan,eur,11,6.13,0.308316
212257,2025-Q1,interbank,eur,67,7.78,0.276485
212258,2025-Q1,security,eur,83,2.96,0.338033
212259,2025-Q1,cash,uzs,88,3.74,0.291564
212260,2025-Q1,security,usd,93,5.36,0.326107
212261,2025-Q1,security,eur,40,11.41,0.278225
212262,2025-Q1,loan,uzs,65,6.6,0.328251
212263,2025-Q1,loan,eur,7,16.54,0.244067
212264,2025-Q1,interbank,uzs,105,8.87,0.276246
